.0693746,5.5682122,.04162939,5.5666423,.01565805,5.5952401,.0155652,5.5946531
.0735003,5.5788121,.04368954,5.5772801,.01800051,5.6105138,.01686517,5.609941
.07758857,5.5894121,.0455875,5.5879178,.02053002,5.6257876,.01840358,5.6252288
.08133437,5.600012,.04715648,5.5985556,.02284855,5.6410613,.01962812,5.6405167
.08477705,5.6106119,.04854633,5.6091934,.02459786,5.656335,.02042961,5.6558045
.08744312,5.6212119,.04989045,5.6198311,.02594886,5.6716087,.02093752,5.6710924
.08943984,5.6318118,.05140015,5.6304689,.02723578,5.6868824,.02162403,5.6863803
.09141694,5.6424117,.05361414,5.6411066,.02895535,5.7021561,.02287897,5.7016681
.09403947,5.6530116,.05826461,5.6517444,.03136167,5.7174298,.02504231,5.716956
.09599517,5.6636116,.06274975,5.6623822,.03393846,5.7327035,.02707165,5.7322438
.09772551,5.6742115,.06716166,5.6730199,.03570604,5.7479772,.0289176,5.7475317
.10030338,5.6848114,.07187676,5.6836577,.0371724,5.7632509,.03081201,5.7628195
.10347198,5.6954114,.07696497,5.6942954,.03801744,5.7785246,.03273426,5.7781074
.10839064,5.7060113,.08206749,5.7049332,.03862723,5.7937983,.03470073,5.7933952
.11433743,5.7166112,.08747661,5.715571,.03967986,5.8090721,.03687361,5.8086831
.11977363,5.7272112,.09236504,5.7262087,.04043643,5.8243458,.03865993,5.8239709
.12484062,5.7378111,.09670038,5.7368465,.04046515,5.8396195,.04045385,5.8392588
.12907829,5.748411,.10057446,5.7474842,.04106686,5.8548932,.04297232,5.8545466
.13283614,5.759011,.10384014,5.758122,.04309386,5.8701669,.04553608,5.8698345
.13613851,5.7696109,.10662158,5.7687598,.0448134,5.8854406,.04848365,5.8851223
.13841817,5.7802108,.10986886,5.7793975,.04762834,5.9007143,.05182349,5.9004102
.14014554,5.7908107,.11301231,5.7900353,.0512556,5.915988,.05522063,5.915698
.14282185,5.8014107,.11571153,5.800673,.05480733,5.9312617,.05827966,5.9309859
.14524016,5.8120106,.11765439,5.8113108,.05781719,5.9465354,.06116858,5.9462738
.14733576,5.8226105,.12749352,5.8219485,.05982316,5.9618091,.06431774,5.9615616
.14881416,5.8332105,.13708112,5.8325863,.06187982,5.9770828,.06699045,5.9768495
.15691145,5.8438104,.14541811,5.8432241,.06329531,5.9923566,.06904223,5.9921373
